"artist","track","line","lyric"
"21 Savage","15",37,"This Patek right here a trophy (Patek)"
"21 Savage","15",38,"Passed out on the Hermès sofa (Hey)"
"21 Savage","15",39,"Straight face, this a game of poker (Game)"
"21 Savage","15",40,"The green Lambo a ogre (Skrr)"
"21 Savage","15",41,"We pass the bitch (Bitch)"
"21 Savage","15",42,"Got to flippin' the bitch in the wrist (Flippin' the bitch)"
"21 Savage","15",43,"Just ask your bitch (Ask her)"
"21 Savage","15",44,"I fuck, no kiss (Smash)"
"21 Savage","15",45,"Walked right in this bitch, don't touch me, don't get frisked(Nah)"
"21 Savage","15",46,"Let's get lit (Lit)"
"21 Savage","15",47,"1.5 (1.5) on the ride (On the ride)"
"21 Savage","15",48,"Niggas die (Niggas die) when we slide (When we slide)"
"21 Savage","15",49,"Draw the line (Draw the line) pick a side (Pick a side)"
"21 Savage","15",50,"Ain't no switchin' (Ain't no switchin') on my guys (On the gang)"
"21 Savage","15",51,"1.5 (1.5) on the ride (On the ride)"
"21 Savage","15",52,"Niggas die (Niggas die) when we slide (When we slide)"
"21 Savage","15",53,"Draw the line (Draw the line) pick a side (Pick a side)"
"21 Savage","15",54,"Ain't no switchin' (Ain't no switchin') on my guys (On the gang)"
"Jhene Aiko ","Happiness Over Everything (HOE)",1,"These red roses damn near turn to ashes (Ooh)"
"Jhene Aiko ","Happiness Over Everything (HOE)",2,"If I keep it real, you won't understand it"
"Jhene Aiko ","Happiness Over Everything (HOE)",3,"These dirty blogs got your mind damaged (Woo)"
"Jhene Aiko ","Happiness Over Everything (HOE)",4,"I'll walk a million miles to see you happy"
"Jhene Aiko ","Happiness Over Everything (HOE)",5,"I hope she don't think that I think that she some kinda ho (Some kinda ho)"
"Jhene Aiko ","Happiness Over Everything (HOE)",6,"I don't care, that just lets me know that she knows what she wants, yeah"
"Jhene Aiko ","Happiness Over Everything (HOE)",7,"Baby, I won't judge (No-oh, no-oh, no, no, no)"
"Jhene Aiko ","Happiness Over Everything (HOE)",8,"Freak, freak, freak, freak"
"Jhene Aiko ","Happiness Over Everything (HOE)",9,"Now I'm sure that (Yeah)"
"Jhene Aiko ","Happiness Over Everything (HOE)",10,"She knows what she wants, yeah"
"Jhene Aiko ","Happiness Over Everything (HOE)",11,"Freak, freak, freak, freak"
"Jhene Aiko ","Happiness Over Everything (HOE)",12,"I ain't gonna hold you, baby, I like what I see"
"Jhene Aiko ","Happiness Over Everything (HOE)",13,"That print in them sweatpants got me weak off in my knees"
"Jhene Aiko ","Happiness Over Everything (HOE)",14,"I've been thinking 'bout you since we met at No I.D.'s"
"Jhene Aiko ","Happiness Over Everything (HOE)",15,"If you're free tonight, I think that you should come see me"
"Jhene Aiko ","Happiness Over Everything (HOE)",16,"Oh-oh, oh-oh"
"Jhene Aiko ","Happiness Over Everything (HOE)",17,"Don't be scared of my aggression"
"Jhene Aiko ","Happiness Over Everything (HOE)",18,"Oh-oh, oh-oh"
"Jhene Aiko ","Happiness Over Everything (HOE)",19,"Just don't get the wrong impression"
"Jhene Aiko ","Happiness Over Everything (HOE)",20,"I hope she don't think that I think that she some kinda ho"
"Jhene Aiko ","Happiness Over Everything (HOE)",21,"Freak, freak, freak, freak (Some kinda ho)"
"Jhene Aiko ","Happiness Over Everything (HOE)",22,"I don't care, that just lets me know that she knows what she wants, yeah"
"Jhene Aiko ","Happiness Over Everything (HOE)",23,"Baby, I won't judge (No-oh, no-oh, no, no, no)"
"Jhene Aiko ","Happiness Over Everything (HOE)",24,"Freak, freak, freak, freak"
"Jhene Aiko ","Happiness Over Everything (HOE)",25,"Now I'm sure that she knows what she wants, yeah"
"Jhene Aiko ","Happiness Over Everything (HOE)",26,"Freak, freak, freak, freak"
"Jhene Aiko ","Happiness Over Everything (HOE)",27,"You like the way I wink at you?"
"Jhene Aiko ","Happiness Over Everything (HOE)",28,"I can't never have a hater bone inside my body (No)"
"Jhene Aiko ","Happiness Over Everything (HOE)",29,"I just like it better when my girl do her pilates (You see)"
"Jhene Aiko ","Happiness Over Everything (HOE)",30,"I wanna dress you up and have you fresher than a stylist (Ooh)"
"Jhene Aiko ","Happiness Over Everything (HOE)",31,"Think about any drama when your body traumatizing (Think about it)"
"Jhene Aiko ","Happiness Over Everything (HOE)",32,"You so caught up in the hype, you coulda easily been my wife (Ayy)"
"Jhene Aiko ","Happiness Over Everything (HOE)",33,"I see the way your friends look, they already thinkin' I'm sheisty (They jealous)"
"Jhene Aiko ","Happiness Over Everything (HOE)",34,"They misunderstood me when they say I'm Jesus Christ (Christ)"
"Jhene Aiko ","Happiness Over Everything (HOE)",35,"I just want you to worship me, I like what I like (Oh-woah-woah)"
"Jhene Aiko ","Happiness Over Everything (HOE)",36,"I'll feed you to the wolves if you don't talk to me nice"
"Jhene Aiko ","Happiness Over Everything (HOE)",37,"They gon' try to crucify me (Oh-woah-woah)"
"Jhene Aiko ","Happiness Over Everything (HOE)",38,"They think we worship 'luminati (Gang)"
"Jhene Aiko ","Happiness Over Everything (HOE)",39,"I take my heart and I go hide it"
"Jhene Aiko ","Happiness Over Everything (HOE)",40,"Oh-oh-oh-oh"
"Jhene Aiko ","Happiness Over Everything (HOE)",41,"After all, I just hope you don't think that I'm some kind of ho (Some kind of ho)"
"Jhene Aiko ","Happiness Over Everything (HOE)",42,"I don't know, he just makes me feel like he knows what he wants, yeah"
"Jhene Aiko ","Happiness Over Everything (HOE)",43,"Freak, freak, freak, freak"
"Jhene Aiko ","Happiness Over Everything (HOE)",44,"Baby, I won't judge"
"Jhene Aiko ","Happiness Over Everything (HOE)",45,"Freak, freak, freak, freak"
"Jhene Aiko ","Happiness Over Everything (HOE)",46,"Oh-oh-oh, oh-woah"
"Jhene Aiko ","Happiness Over Everything (HOE)",47,"Now I'm sure that he knows what he wants, yeah"
"Jhene Aiko ","Happiness Over Everything (HOE)",48,"Yeah, I chose happiness over everything"
"Jhene Aiko ","Happiness Over Everything (HOE)",49,"Over anything and it's everything"
"Jhene Aiko ","Happiness Over Everything (HOE)",50,"Yeah, happiness over everything"
"Jhene Aiko ","Happiness Over Everything (HOE)",51,"Over anything and it's everything to me"
"Luke Combs ","1, 2 Many",1,"Well I got a call from Rowdy ‘round six o'clock"
"Luke Combs ","1, 2 Many",2,"Sayin' he caught a hankerin' for a honky tonk"
"Luke Combs ","1, 2 Many",3,"Wants an ice cold beer and a country song"
"Luke Combs ","1, 2 Many",4,"But he didn't want to stay out all night long"
"Luke Combs ","1, 2 Many",5,"Well I ain't the kind to let a buddy drink alone"
"Luke Combs ","1, 2 Many",6,"But I can't turn it off once I turn it on"
"Luke Combs ","1, 2 Many",7,"There's no stoppin' me once I get goin'"
"Luke Combs ","1, 2 Many",8,"Put a can in my hand man, I'm wide ass open"
"Luke Combs ","1, 2 Many",9,"The tick-tock of that clock is like a time bomb"
"Luke Combs ","1, 2 Many",10,"By half past 10 I'm half past tipsy"
"Luke Combs ","1, 2 Many",11,"And quarter to 12, man I done had plenty"
"Luke Combs ","1, 2 Many",12,"The countdowns on when the first beer hits me"
"Luke Combs ","1, 2 Many",13,"5-4-3-2-1 too many"
"Luke Combs ","1, 2 Many",14,"After five diet Millers I was feelin' loose"
"Luke Combs ","1, 2 Many",15,"Singin' karaoke to a TL tune"
"Luke Combs ","1, 2 Many",16,"When a pretty little thing shot me a wink"
"Luke Combs ","1, 2 Many",17,"She said, ""Hey cowboy, could you buy us a drink?"""
"Luke Combs ","1, 2 Many",18,"Well hey, baby doll, I will if you want"
"Luke Combs ","1, 2 Many",19,"But I can't turn it off once I turn it on"
"Luke Combs ","1, 2 Many",20,"There's no stoppin' me once I get goin'"
"Luke Combs ","1, 2 Many",21,"Put a can in my hand man, I'm wide ass open"
"Luke Combs ","1, 2 Many",22,"The tick-tock of that clock is like a time bomb"
"Luke Combs ","1, 2 Many",23,"By half past 10 I'm half past tipsy"
"Luke Combs ","1, 2 Many",24,"And quarter to 12, man I done had plenty"
"Luke Combs ","1, 2 Many",25,"The countdowns on when the first beer hits me"
"Luke Combs ","1, 2 Many",26,"5-4-3-2-1 too many"
"Luke Combs ","1, 2 Many",27,"C'mon"
"Luke Combs ","1, 2 Many",28,"Now I've never been the kind to quit"
"Luke Combs ","1, 2 Many",29,"Won't stop 'til I get to the bottom of this"
"Luke Combs ","1, 2 Many",30,"And the night's still young so whatcha say we shotgun one?"
"Luke Combs ","1, 2 Many",31,"Hell we'll shoot one with you Luke, come on Ronnie"
"Luke Combs ","1, 2 Many",32,"There's no stoppin' me once I get to goin'"
"Luke Combs ","1, 2 Many",33,"Put a can in my hand man, I'm wide ass open"
"Luke Combs ","1, 2 Many",34,"The tick-tock of that clock is like a time bomb"
"Luke Combs ","1, 2 Many",35,"About half past 10 I'm half past tipsy"
"Luke Combs ","1, 2 Many",36,"And quarter to 12, man, I done had plenty"
"Luke Combs ","1, 2 Many",37,"The countdowns on when the first beer hit me"
"Luke Combs ","1, 2 Many",38,"5-4-3-2-1 too many"
"Luke Combs ","1, 2 Many",39,"Yeah, 5-4-3-2-1 too many"
"Luke Combs ","1, 2 Many",40,"Come on, that's a ******* country song right there"
